"study_id","estimand_id","target","k","removal_fraction","direction","position","observation_id","model_row_position"
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",183,236,183
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",216,274,216
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",183,236,183
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",216,274,216
"10_TPoI","tableA5_price_support_distribution_information","T1",20,0.0109950522264981,"Increase",218,276,218
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",183,236,183
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",216,274,216
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",218,276,218
"10_TPoI","tableA5_price_support_distribution_information","T1",21,0.011544804837823,"Increase",220,278,220
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",22,0.0120945574491479,"Increase",93,122,93
