"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",33,0.0186440677966102,"Increase",0.0231123123505876,-0.0485818923068675,-0.0716942046574551,0.0716942046574551,3.10199185481466,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889",1770,-0.0485818923068675,-0.0716942046574551,0.0716942046574551,3.10199185481466,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",34,0.0192090395480226,"Increase",0.0231123123505876,-0.0503372853865063,-0.073449597737094,0.073449597737094,3.17794241540815,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;565;1531;1389;1641;78;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;1159;3133;2844;3356;159;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826",1770,-0.0503372853865063,-0.073449597737094,0.073449597737094,3.17794241540815,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",35,0.019774011299435,"Increase",0.0231123123505876,-0.0522832221242734,-0.0753955344748611,0.0753955344748611,3.26213722500787,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;565;1531;1389;1641;78;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;1159;3133;2844;3356;159;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273",1770,-0.0522832221242734,-0.0753955344748611,0.0753955344748611,3.26213722500787,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",36,0.0203389830508475,"Increase",0.0231123123505876,-0.0546258023336928,-0.0777381146842804,0.0777381146842804,3.36349360051392,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;565;1531;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;1159;3133;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987",1770,-0.0546258023336928,-0.0777381146842804,0.0777381146842804,3.36349360051392,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",37,0.0209039548022599,"Increase",0.0231123123505876,-0.0565553907040655,-0.0796677030546532,0.0796677030546532,3.4469810655976,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;565;1531;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459;84","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;1159;3133;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987;173",1770,-0.0565553907040655,-0.0796677030546532,0.0796677030546532,3.4469810655976,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",38,0.0214689265536723,"Increase",0.0231123123505876,-0.0582032295592297,-0.0813155419098173,0.0813155419098173,3.51827807950812,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;565;1531;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459;84;1754","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;1159;3133;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987;173;3586",1770,-0.0582032295592297,-0.0813155419098173,0.0813155419098173,3.51827807950812,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",39,0.0220338983050847,"Increase",0.0231123123505876,-0.0600750129567359,-0.0831873253073235,0.0831873253073235,3.5992644978774,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;565;1531;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459;84;1754;1219","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;1159;3133;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987;173;3586;2492",1770,-0.0600750129567359,-0.0831873253073235,0.0831873253073235,3.5992644978774,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",40,0.0225988700564972,"Increase",0.0231123123505876,-0.0619675653254057,-0.0850798776759933,0.0850798776759933,3.68114952694598,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;1496;995;942;74;1678;1531;565;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459;84;1754;1219;22","3458;3434;1903;2152;3386;3500;3255;1708;3063;2032;1923;151;3432;3133;1159;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987;173;3586;2492;45",1770,-0.0619675653254057,-0.0850798776759933,0.0850798776759933,3.68114952694598,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",41,0.0231638418079096,"Increase",0.0231123123505876,-0.0638604677897303,-0.0869727801403179,0.0869727801403179,3.76304970359691,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;995;1496;942;74;1678;1531;565;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459;84;1754;1219;22;824","3458;3434;1903;2152;3386;3500;3255;1708;2032;3063;1923;151;3432;3133;1159;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987;173;3586;2492;45;1684",1770,-0.0638604677897303,-0.0869727801403179,0.0869727801403179,3.76304970359691,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",42,0.023728813559322,"Increase",0.0231123123505876,-0.0656952571660957,-0.0888075695166833,0.0888075695166833,3.84243550232331,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;1591;836;995;1496;942;74;1678;1531;565;1389;78;1641;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656;925;1380;1112;1459;84;1754;1219;22;579;824","3458;3434;1903;2152;3386;3500;3255;1708;2032;3063;1923;151;3432;3133;1159;2844;159;3356;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345;1889;2826;2273;2987;173;3586;2492;45;1188;1684",1770,-0.0656952571660957,-0.0888075695166833,0.0888075695166833,3.84243550232331,TRUE,TRUE,
