"id_village_grp","c9_member","c10_hh","c15_clasify","final_heterocast:Scheduled Caste/Scheduled Tribe","final_heterocast:Other Backward Class","final_heterocast:Minority","final_heterocast:General","final_heterocast:Dont have a caste group","final_heterocast:Other","final_heterocast:Dont know","final_heterorelig:Hinduism","final_heterorelig:Islam","final_heterorelig:Christianity","final_heterorelig:Buddhism","final_heterorelig:Sikhism","final_heterorelig:Jainism","final_heterorelig:Other","final_heterorelig:Don’t know","a1_5_literate","final_hetero_bisSingle","final_hetero_bisMarried, living with spouse,","final_hetero_bisMarried, not living with spouse","final_hetero_bisSeparated/Divorce,","final_hetero_bisWidow/Widower","final_hetero_bisDon’t know","final_hetero_bisNA","educ_0","educ_1","educ_2","educ_3","educ_4","educ_other","d1_ab3_vacc_num","d1_ab1_tot_inj","d3_ab3_vacc_num","d3_ab1_tot_inj","d5_ab1_poliodrops","d5_ab3_num_drops","d7_ab1_receive_card","more_than_5_vacc","measles_by_age_15_months","measles_ever"
"6_18_05_V01Y_0",0,0,3.84210526315789,0.105263157894737,0.368421052631579,0,0.210526315789474,0,0,0.315789473684211,1,0,0,0,0,0,0,0,0.851351351351351,0.0188679245283019,0.528301886792453,0,0,0.0849056603773585,0,0.367924528301887,0.10377358490566,0.0660377358490566,0.132075471698113,0.311320754716981,0.0754716981132075,0.30188679245283,2.46153846153846,2.84615384615385,4.78947368421053,9.26315789473684,1,3,1,0.473684210526316,0.277777777777778,0.388888888888889
"7_01_01_V02Y_0",0,0.176470588235294,2,0.647058823529412,0.176470588235294,0,0.0588235294117647,0,0,0.117647058823529,1,0,0,0,0,0,0,0,0.720588235294118,0.0520833333333333,0.520833333333333,0.0104166666666667,0,0.03125,0,0.385416666666667,0.197916666666667,0.09375,0.135416666666667,0.229166666666667,0.0520833333333333,0.291666666666667,2.08333333333333,3.33333333333333,4.82352941176471,9.70588235294118,1,3,0.941176470588235,0.588235294117647,0.1875,0.4375
"7_01_02_V01Y_0",0,0.375,3.5625,0.125,0.4375,0,0.1875,0,0,0.25,0.9375,0.0625,0,0,0,0,0,0,0.757142857142857,0.0909090909090909,0.444444444444444,0,0,0.0606060606060606,0,0.404040404040404,0.181818181818182,0.0909090909090909,0.303030303030303,0.131313131313131,0,0.292929292929293,2.15384615384615,2.38461538461538,4.6875,5.75,1,3,0.9375,0.4375,0.214285714285714,0.3125
"7_01_03_V01Y_0",0,0.0588235294117647,2.88235294117647,0.235294117647059,0.0588235294117647,0,0.529411764705882,0,0,0.176470588235294,0.941176470588235,0.0588235294117647,0,0,0,0,0,0,0.830769230769231,0.0860215053763441,0.494623655913978,0,0,0.043010752688172,0,0.376344086021505,0.118279569892473,0.0752688172043011,0.118279569892473,0.290322580645161,0.0860215053763441,0.290322580645161,2.3125,5.0625,4.88235294117647,7.29411764705882,1,3,0.941176470588235,0.588235294117647,0.142857142857143,0.5
"7_01_05_V01Y_0",0,0.1875,4,0.375,0.1875,0,0.375,0,0,0.0625,1,0,0,0,0,0,0,0,0.903225806451613,0.104651162790698,0.488372093023256,0,0,0.0813953488372093,0,0.325581395348837,0.0813953488372093,0.0465116279069767,0.104651162790698,0.151162790697674,0.325581395348837,0.27906976744186,2.07142857142857,2.8,5.3125,6.1875,1,3,1,0.75,0.166666666666667,0.307692307692308
"7_01_06_V01Y_0",0,0.111111111111111,4.5,0.388888888888889,0.166666666666667,0,0.277777777777778,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0.833333333333333,0.036697247706422,0.55045871559633,0,0,0.0275229357798165,0,0.385321100917431,0.146788990825688,0.0825688073394495,0.201834862385321,0.284403669724771,0.055045871559633,0.229357798165138,2.6,2.75,4.17647058823529,5.88235294117647,1,3,0.941176470588235,0.588235294117647,0,0.357142857142857
"7_01_06_V02Y_0",0,0.578947368421053,3.78947368421053,0.578947368421053,0.105263157894737,0,0.315789473684211,0,0,0,1,0,0,0,0,0,0,0,0.847222222222222,0.0396039603960396,0.554455445544555,0,0,0.0792079207920792,0,0.326732673267327,0.108910891089109,0.0495049504950495,0.207920792079208,0.247524752475248,0.099009900990099,0.277227722772277,2.07692307692308,2.15384615384615,4.27777777777778,5.77777777777778,1,3,0.888888888888889,0.388888888888889,0.0666666666666667,0.294117647058824
"7_01_07_V04Y_0",0,0.307692307692308,2.61538461538462,0.538461538461538,0.0769230769230769,0,0.384615384615385,0,0,0,1,0,0,0,0,0,0,0,0.74468085106383,0.0869565217391304,0.463768115942029,0,0,0.0579710144927536,0,0.391304347826087,0.188405797101449,0.072463768115942,0.159420289855072,0.130434782608696,0.115942028985507,0.333333333333333,2.4,3.4,5.53846153846154,10.6153846153846,1,3,1,0.769230769230769,0.25,0.5
"7_02_01_V01Y_0",0,0.1,4,0.4,0.2,0,0.35,0,0,0.05,0.95,0.05,0,0,0,0,0,0,0.883720930232558,0.0427350427350427,0.512820512820513,0.00854700854700855,0,0.0769230769230769,0,0.358974358974359,0.0854700854700855,0.0512820512820513,0.094017094017094,0.333333333333333,0.145299145299145,0.264957264957265,1.73333333333333,3.75,6.10526315789474,8.05263157894737,1,3,1,0.894736842105263,0.533333333333333,0.75
"7_02_01_V03Y_0",0,0.0625,3.3125,0.1875,0.25,0,0.4375,0,0,0.125,1,0,0,0,0,0,0,0,0.843137254901961,0.027027027027027,0.486486486486487,0.0135135135135135,0,0.0405405405405405,0,0.432432432432432,0.135135135135135,0.027027027027027,0.202702702702703,0.256756756756757,0.0540540540540541,0.310810810810811,2.30769230769231,5.69230769230769,4.4375,7.875,1,3,1,0.5,0,0.4375
"7_02_02_V02Y_0",0,0.333333333333333,2.76190476190476,0,0.619047619047619,0,0.333333333333333,0,0,0.0476190476190476,0.904761904761905,0.0952380952380952,0,0,0,0,0,0,0.805970149253731,0,0.5,0,0,0.05,0,0.45,0.14,0.08,0.2,0.2,0.03,0.35,2.35,5.9,4.57142857142857,7.85714285714286,1,3,0.904761904761905,0.619047619047619,0.2,0.55
"7_02_03_V01Y_0",0,0.117647058823529,3.94444444444444,0.277777777777778,0.111111111111111,0,0.611111111111111,0,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0.858695652173913,0.0737704918032787,0.491803278688525,0.0163934426229508,0,0.040983606557377,0.00819672131147541,0.368852459016393,0.122950819672131,0.10655737704918,0.10655737704918,0.319672131147541,0.0983606557377049,0.245901639344262,2.3,4.36363636363636,5.61111111111111,8.33333333333333,1,3,0.833333333333333,0.5,0.230769230769231,0.428571428571429
"7_02_03_V02Y_0",0,0.333333333333333,3.33333333333333,0.222222222222222,0.277777777777778,0,0.444444444444444,0,0,0.0555555555555556,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0.876923076923077,0.0105263157894737,0.557894736842105,0,0,0.0315789473684211,0,0.4,0.0842105263157895,0.0842105263157895,0.231578947368421,0.178947368421053,0.0736842105263158,0.336842105263158,2.6,5.33333333333333,4.94444444444444,7.88888888888889,1,3,1,0.5,0.1875,0.375
"7_02_04_V02Y_0",0,0.235294117647059,3.70588235294118,0.235294117647059,0.0588235294117647,0,0.352941176470588,0,0,0.352941176470588,1,0,0,0,0,0,0,0,0.761904761904762,0.021978021978022,0.461538461538462,0,0,0.043956043956044,0,0.472527472527473,0.197802197802198,0.0879120879120879,0.131868131868132,0.186813186813187,0.0879120879120879,0.307692307692308,2.0625,6.05882352941176,4.41176470588235,7.58823529411765,1,3,1,0.294117647058824,0.153846153846154,0.214285714285714
"7_02_05_V02Y_0",0,0.0588235294117647,4.29411764705882,0.352941176470588,0.235294117647059,0,0.294117647058824,0,0,0.117647058823529,0.941176470588235,0,0,0,0.0588235294117647,0,0,0,0.845070422535211,0.0392156862745098,0.529411764705882,0,0,0.0490196078431373,0,0.382352941176471,0.117647058823529,0.0784313725490196,0.215686274509804,0.147058823529412,0.127450980392157,0.313725490196078,2.30769230769231,3,5.23529411764706,11.0588235294118,1,3,1,0.705882352941177,0.529411764705882,0.705882352941177
"7_03_01_V01Y_0",0,0.263157894736842,3.36842105263158,0.526315789473684,0.263157894736842,0,0.105263157894737,0,0,0.105263157894737,1,0,0,0,0,0,0,0,0.8125,0.0344827586206897,0.574712643678161,0,0,0.0459770114942529,0,0.344827586206897,0.172413793103448,0.0344827586206897,0.206896551724138,0.229885057471264,0.0804597701149425,0.275862068965517,2.35714285714286,3.71428571428571,4.52631578947368,7.15789473684211,1,3,0.947368421052632,0.526315789473684,0.105263157894737,0.473684210526316
"7_03_01_V02Y_0",0,0.0588235294117647,3.64705882352941,0.470588235294118,0.117647058823529,0,0.294117647058824,0,0,0.117647058823529,1,0,0,0,0,0,0,0,0.819672131147541,0.0235294117647059,0.494117647058824,0,0,0.0235294117647059,0,0.458823529411765,0.129411764705882,0.141176470588235,0.223529411764706,0.188235294117647,0.0352941176470588,0.282352941176471,3.92857142857143,6.14285714285714,4.58823529411765,7.88235294117647,1,3,0.823529411764706,0.529411764705882,0.117647058823529,0.470588235294118
"7_03_01_V05Y_0",0,0,3.66666666666667,0.277777777777778,0.0555555555555556,0,0.555555555555556,0,0,0.111111111111111,1,0,0,0,0,0,0,0,0.872340425531915,0.0330578512396694,0.528925619834711,0,0.0165289256198347,0.0495867768595041,0,0.371900826446281,0.107438016528926,0.0743801652892562,0.165289256198347,0.272727272727273,0.148760330578512,0.223140495867769,2.66666666666667,4.33333333333333,4.44444444444444,6.5,1,3,1,0.444444444444444,0.235294117647059,0.333333333333333
"7_03_03_V01Y_0",0,0.315789473684211,3.68421052631579,0.157894736842105,0.315789473684211,0,0.526315789473684,0,0,0,1,0,0,0,0,0,0,0,0.777777777777778,0.0686274509803922,0.509803921568627,0.00980392156862745,0,0.0490196078431373,0,0.362745098039216,0.166666666666667,0.0490196078431373,0.0980392156862745,0.323529411764706,0.0686274509803922,0.294117647058824,2,3.58333333333333,4.66666666666667,8.38888888888889,1,3,0.944444444444444,0.666666666666667,0.222222222222222,0.666666666666667
"7_03_04_V01Y_0",0.0555555555555556,0.111111111111111,4.16666666666667,0.166666666666667,0.333333333333333,0,0.5,0,0,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0.792207792207792,0.0392156862745098,0.529411764705882,0.00980392156862745,0,0.0490196078431373,0,0.372549019607843,0.176470588235294,0.0980392156862745,0.156862745098039,0.225490196078431,0.0980392156862745,0.245098039215686,2.5,3.07142857142857,4.4375,5.3125,1,3,0.875,0.5,0.133333333333333,0.375
"7_03_05_V01Y_0",0,0.125,2.9375,0.3125,0.4375,0,0.1875,0,0,0.0625,1,0,0,0,0,0,0,0,0.873015873015873,0.0459770114942529,0.528735632183908,0,0.0229885057471264,0.0459770114942529,0,0.35632183908046,0.0919540229885057,0.0344827586206897,0.206896551724138,0.28735632183908,0.103448275862069,0.275862068965517,2.15384615384615,5.30769230769231,5.1875,5.875,1,3,0.8125,0.75,0.3125,0.5625
"7_03_05_V02Y_0",0,0.166666666666667,3.94444444444444,0.111111111111111,0.0555555555555556,0,0.833333333333333,0,0,0,1,0,0,0,0,0,0,0,0.845070422535211,0.0212765957446809,0.553191489361702,0,0,0.0638297872340425,0,0.361702127659574,0.117021276595745,0.0851063829787234,0.106382978723404,0.329787234042553,0.106382978723404,0.25531914893617,2.41666666666667,4.76923076923077,4.72222222222222,7.11111111111111,1,3,1,0.444444444444444,0.0555555555555556,0.222222222222222
"7_04_01_V02Y_0",0.294117647058824,0.0588235294117647,4.23529411764706,0.294117647058824,0.176470588235294,0,0.529411764705882,0,0,0,1,0,0,0,0,0,0,0,0.75,0.0396825396825397,0.507936507936508,0.00793650793650794,0,0.0555555555555556,0,0.388888888888889,0.206349206349206,0.142857142857143,0.142857142857143,0.166666666666667,0.134920634920635,0.206349206349206,2.25,3.9375,4.82352941176471,8.64705882352941,1,3,0.941176470588235,0.647058823529412,0.294117647058824,0.529411764705882
"7_04_02_V01Y_0",0.0555555555555556,0.111111111111111,2.27777777777778,0.166666666666667,0.333333333333333,0,0.277777777777778,0,0.0555555555555556,0.166666666666667,1,0,0,0,0,0,0,0,0.69047619047619,0.0789473684210526,0.421052631578947,0,0,0.0614035087719298,0,0.43859649122807,0.245614035087719,0.105263157894737,0.236842105263158,0.105263157894737,0.0263157894736842,0.263157894736842,2.4,2.5625,4.11111111111111,8.38888888888889,1,3,0.722222222222222,0.333333333333333,0.0555555555555556,0.333333333333333
"7_04_03_V01Y_0",0.0625,0.125,2.9375,0.25,0.25,0,0.25,0,0,0.25,0.9375,0.0625,0,0,0,0,0,0,0.838235294117647,0.043010752688172,0.494623655913978,0,0,0.021505376344086,0,0.440860215053763,0.139784946236559,0.150537634408602,0.193548387096774,0.193548387096774,0.043010752688172,0.279569892473118,2.42857142857143,3.92857142857143,5.0625,7.875,1,3,0.6875,0.5,0.125,0.4375
"7_04_04_V01Y_0",0.25,0,3.8125,0.1875,0.0625,0,0.75,0,0,0,1,0,0,0,0,0,0,0,0.76,0.07,0.54,0,0,0.07,0,0.32,0.2,0.05,0.09,0.31,0.09,0.26,2.33333333333333,6.6,4.3125,5.5,1,2.9375,0.875,0.3125,0.0625,0.3125
"7_04_05_V01Y_0",0,0.0555555555555556,3.72222222222222,0.0555555555555556,0,0,0.833333333333333,0,0.0555555555555556,0.0555555555555556,1,0,0,0,0,0,0,0,0.873239436619718,0.0303030303030303,0.525252525252525,0,0,0.0606060606060606,0,0.383838383838384,0.0909090909090909,0.0404040404040404,0.202020202020202,0.252525252525253,0.121212121212121,0.282828282828283,2.07142857142857,3.53333333333333,4.38888888888889,7.88888888888889,1,3,1,0.277777777777778,0.0588235294117647,0.235294117647059
"7_04_06_V01Y_0",0,0,3.5625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.829268292682927,0.0275229357798165,0.541284403669725,0,0.00917431192660551,0.036697247706422,0,0.385321100917431,0.146788990825688,0.137614678899083,0.137614678899083,0.26605504587156,0.0642201834862385,0.247706422018349,2.44444444444444,3.33333333333333,4.375,9.625,1,3,0.875,0.4375,0,0.4
"7_04_07_V01Y_0",0.0476190476190476,0,2.61904761904762,0.238095238095238,0.0952380952380952,0,0.333333333333333,0,0.0476190476190476,0.285714285714286,1,0,0,0,0,0,0,0,0.852941176470588,0.0384615384615385,0.5,0,0,0.0192307692307692,0,0.442307692307692,0.115384615384615,0.0865384615384615,0.221153846153846,0.173076923076923,0.0576923076923077,0.346153846153846,2.14285714285714,3.13333333333333,3.9,4.23809523809524,0.952380952380952,3,0.857142857142857,0.2,0,0.2
"7_05_01_V03Y_0",0,0.222222222222222,3.27777777777778,0.277777777777778,0.555555555555556,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0.797752808988764,0.107438016528926,0.462809917355372,0,0,0.0413223140495868,0,0.388429752066116,0.15702479338843,0.0578512396694215,0.190082644628099,0.247933884297521,0.0661157024793388,0.272727272727273,2.53846153846154,2.93333333333333,3.66666666666667,5.16666666666667,1,2.83333333333333,0.944444444444444,0.277777777777778,0.125,0.166666666666667
"7_05_01_V04Y_0",0,0.315789473684211,3.47368421052632,0.631578947368421,0.263157894736842,0,0,0,0,0.105263157894737,1,0,0,0,0,0,0,0,0.745454545454545,0.0574712643678161,0.390804597701149,0.0114942528735632,0,0.0344827586206897,0,0.505747126436782,0.160919540229885,0.126436781609195,0.298850574712644,0.0459770114942529,0,0.367816091954023,2.57894736842105,4.21052631578947,3.10526315789474,5.89473684210526,1,3,0.578947368421053,0.105263157894737,0.111111111111111,0.111111111111111
"7_05_02_V03Y_0",0.0588235294117647,0.294117647058824,3.29411764705882,0.352941176470588,0.0588235294117647,0,0.588235294117647,0,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.1,0.48,0.01,0,0.03,0,0.38,0.08,0.08,0.17,0.28,0.1,0.28,2.1875,2.9375,3.64705882352941,4.17647058823529,1,3,0.764705882352941,0.235294117647059,0.2,0.25
"7_05_03_V01Y_0",0.105263157894737,0.263157894736842,3,0.210526315789474,0.315789473684211,0,0.105263157894737,0,0,0.368421052631579,0.947368421052632,0.0526315789473684,0,0,0,0,0,0,0.776119402985075,0.0105263157894737,0.505263157894737,0.0105263157894737,0,0.0631578947368421,0,0.410526315789474,0.168421052631579,0.0842105263157895,0.210526315789474,0.147368421052632,0.0947368421052632,0.294736842105263,2.47058823529412,4.11111111111111,3.63157894736842,8.31578947368421,1,3,0.947368421052632,0.157894736842105,0.0588235294117647,0.166666666666667
"7_05_06_V01Y_0",0,0.176470588235294,3.29411764705882,0.117647058823529,0.411764705882353,0,0.470588235294118,0,0,0,1,0,0,0,0,0,0,0,0.886075949367089,0.0571428571428571,0.59047619047619,0,0,0.0380952380952381,0,0.314285714285714,0.0857142857142857,0.0761904761904762,0.0666666666666667,0.380952380952381,0.142857142857143,0.247619047619048,2.5,3.1,4.23529411764706,6.88235294117647,1,3,1,0.294117647058824,0,0.0588235294117647
"7_05_06_V02Y_0",0,0.142857142857143,3,0.285714285714286,0.380952380952381,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0.840909090909091,0.0564516129032258,0.419354838709677,0.00806451612903226,0,0.0564516129032258,0,0.459677419354839,0.120967741935484,0.112903225806452,0.161290322580645,0.282258064516129,0.032258064516129,0.290322580645161,2.38888888888889,5.38888888888889,3.66666666666667,6.42857142857143,1,3,0.55,0.238095238095238,0.210526315789474,0.238095238095238
"7_05_06_V03Y_0",0,0,3.82352941176471,0.235294117647059,0.176470588235294,0,0.529411764705882,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.769230769230769,0.10377358490566,0.509433962264151,0,0,0.0471698113207547,0,0.339622641509434,0.179245283018868,0.0471698113207547,0.10377358490566,0.264150943396226,0.141509433962264,0.264150943396226,2.46153846153846,2.46666666666667,3.88235294117647,4.76470588235294,1,3,0.647058823529412,0.235294117647059,0.142857142857143,0.25
"7_06_01_V01Y_0",0,0,4.375,0,0,0,0.75,0,0,0.25,1,0,0,0,0,0,0,0,0.803030303030303,0.0769230769230769,0.527472527472527,0,0,0.0549450549450549,0,0.340659340659341,0.153846153846154,0.0769230769230769,0.0659340659340659,0.32967032967033,0.0989010989010989,0.274725274725275,2.42857142857143,8.85714285714286,4.875,9.625,1,3,0.8125,0.5625,0.3125,0.5
"7_06_01_V02Y_0",0,0.0555555555555556,4,0.277777777777778,0.111111111111111,0,0.5,0,0,0.111111111111111,1,0,0,0,0,0,0,0,0.8828125,0.075,0.5375,0.00625,0.00625,0.025,0,0.35,0.09375,0.09375,0.13125,0.33125,0.14375,0.2,2.64285714285714,3,4.125,8.125,1,3,0.25,0.5,0.214285714285714,0.4
"7_06_02_V01Y_0",0.117647058823529,0.0588235294117647,3.11764705882353,0.470588235294118,0.294117647058824,0,0.176470588235294,0,0,0.0588235294117647,1,0,0,0,0,0,0,0,0.818181818181818,0.0714285714285714,0.510204081632653,0.0102040816326531,0,0.0306122448979592,0,0.377551020408163,0.153061224489796,0.0816326530612245,0.224489795918367,0.295918367346939,0.0306122448979592,0.214285714285714,2.33333333333333,4.0625,4.70588235294118,12.5294117647059,1,3,0.882352941176471,0.588235294117647,0.0625,0.411764705882353
"7_06_03_V01Y_0",0.111111111111111,0.222222222222222,4.11111111111111,0.166666666666667,0,0,0.777777777777778,0,0,0.0555555555555556,1,0,0,0,0,0,0,0,0.8375,0.0761904761904762,0.495238095238095,0,0,0.0761904761904762,0,0.352380952380952,0.133333333333333,0.0666666666666667,0.152380952380952,0.304761904761905,0.104761904761905,0.238095238095238,2.21428571428571,5.28571428571429,5,11,1,3,1,0.777777777777778,0.222222222222222,0.722222222222222
"7_06_04_V01Y_0",0.0555555555555556,0.5,2.66666666666667,0.388888888888889,0.0555555555555556,0,0.222222222222222,0,0,0.333333333333333,1,0,0,0,0,0,0,0,0.686567164179104,0.0434782608695652,0.478260869565217,0.0108695652173913,0,0.0543478260869565,0,0.41304347826087,0.228260869565217,0.119565217391304,0.141304347826087,0.195652173913043,0.0434782608695652,0.271739130434783,2.6,4.06666666666667,3.88888888888889,6.94444444444444,1,3,0.888888888888889,0.333333333333333,0.117647058823529,0.352941176470588
"7_06_05_V02Y_0",0,0.166666666666667,3.55555555555556,0.333333333333333,0,0,0.611111111111111,0,0,0.0555555555555556,1,0,0,0,0,0,0,0,0.828125,0.0434782608695652,0.489130434782609,0.0108695652173913,0,0.0760869565217391,0,0.380434782608696,0.119565217391304,0.0760869565217391,0.173913043478261,0.228260869565217,0.0869565217391304,0.315217391304348,2.07142857142857,8.07142857142857,4.52941176470588,9.58823529411765,1,3,0.375,0.470588235294118,0.125,0.375
"7_06_05_V03Y_0",0,0.176470588235294,3.17647058823529,0.117647058823529,0.117647058823529,0,0.764705882352941,0,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0.105263157894737,0.505263157894737,0,0,0.0526315789473684,0,0.336842105263158,0.126315789473684,0.0736842105263158,0.168421052631579,0.326315789473684,0.0631578947368421,0.242105263157895,2.1875,7.41176470588235,4.35294117647059,8.29411764705882,1,3,0.882352941176471,0.352941176470588,0.235294117647059,0.235294117647059
"7_07_02_V02Y_0",0,0.166666666666667,3.01515151515152,0.242424242424242,0.181818181818182,0,0.409090909090909,0,0,0.166666666666667,0.954545454545455,0,0,0,0,0,0,0.0454545454545455,0.846808510638298,0.0686567164179104,0.507462686567164,0.00298507462686567,0,0.0597014925373134,0,0.361194029850746,0.107462686567164,0.0746268656716418,0.223880597014925,0.223880597014925,0.0656716417910448,0.301492537313433,2.42592592592593,3.61111111111111,4.40909090909091,9.56060606060606,1,3,1,0.454545454545455,0.225806451612903,0.46031746031746
"7_07_03_V01Y_0",0,0.476190476190476,3.47619047619048,0.523809523809524,0.0952380952380952,0,0.333333333333333,0,0.0476190476190476,0,1,0,0,0,0,0,0,0,0.811111111111111,0.0573770491803279,0.581967213114754,0,0,0.0327868852459016,0,0.327868852459016,0.139344262295082,0.040983606557377,0.172131147540984,0.295081967213115,0.0737704918032787,0.270491803278689,2.17647058823529,4.11764705882353,4.57142857142857,6.66666666666667,1,3,0.952380952380952,0.476190476190476,0.19047619047619,0.428571428571429
"7_07_03_V03Y_0",0,0.0555555555555556,4.44444444444444,0.277777777777778,0.388888888888889,0,0.277777777777778,0,0,0.0555555555555556,1,0,0,0,0,0,0,0,0.850746268656716,0.0618556701030928,0.536082474226804,0.0103092783505155,0.0206185567010309,0.0206185567010309,0,0.350515463917526,0.11340206185567,0.0515463917525773,0.134020618556701,0.309278350515464,0.0721649484536082,0.298969072164948,2.3125,4.75,5.16666666666667,11.8888888888889,1,3,1,0.666666666666667,0.294117647058824,0.647058823529412
"7_07_04_V01Y_0",0,0.2,3.2,0.25,0.2,0,0.55,0,0,0,1,0,0,0,0,0,0,0,0.847058823529412,0.0170940170940171,0.564102564102564,0.00854700854700855,0,0.0427350427350427,0,0.367521367521368,0.111111111111111,0.0854700854700855,0.170940170940171,0.282051282051282,0.0769230769230769,0.273504273504274,1.92307692307692,8.53846153846154,5,12.4736842105263,1,3,0.888888888888889,0.578947368421053,0.266666666666667,0.470588235294118
"7_08_01_V01Y_0",0.0625,0.4375,2.1875,0.5,0.1875,0,0.25,0,0,0.0625,1,0,0,0,0,0,0,0,0.77027027027027,0.0606060606060606,0.484848484848485,0,0.0101010101010101,0.0404040404040404,0,0.404040404040404,0.212121212121212,0.131313131313131,0.0909090909090909,0.222222222222222,0.0808080808080808,0.252525252525253,2.46666666666667,3.33333333333333,4.875,8.5625,1,3,1,0.625,0.0714285714285714,0.571428571428571
"7_08_02_V01Y_0",0.0540540540540541,0.324324324324324,3.24324324324324,0.216216216216216,0.216216216216216,0,0.567567567567568,0,0,0,1,0,0,0,0,0,0,0,0.805194805194805,0.0751173708920188,0.460093896713615,0,0.00938967136150235,0.0751173708920188,0,0.380281690140845,0.145539906103286,0.0563380281690141,0.169014084507042,0.286384976525822,0.0657276995305164,0.276995305164319,2,4.33333333333333,4.16216216216216,8.08108108108108,1,3,0.972972972972973,0.324324324324324,0.0857142857142857,0.305555555555556
"7_08_03_V01Y_0",0,0.133333333333333,3.73333333333333,0.0666666666666667,0.2,0,0.733333333333333,0,0,0,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0.716666666666667,0.024390243902439,0.560975609756098,0,0,0.0731707317073171,0,0.341463414634146,0.231707317073171,0.024390243902439,0.109756097560976,0.304878048780488,0.0609756097560976,0.268292682926829,2.5,4.5,4.53333333333333,7.46666666666667,1,3,1,0.4,0.0714285714285714,0.4
"7_08_03_V02Y_0",0,0.5625,2.5,0.3125,0.25,0,0.3125,0,0.0625,0.0625,1,0,0,0,0,0,0,0,0.73972602739726,0.106796116504854,0.466019417475728,0,0,0.029126213592233,0,0.398058252427184,0.194174757281553,0.0776699029126214,0.213592233009709,0.184466019417476,0.0388349514563107,0.29126213592233,2.35714285714286,3.5,3.6875,6.375,1,3,0.9375,0.1875,0,0.1875
"7_08_04_V01Y_0",0,0.1875,3.375,0.1875,0.1875,0,0.0625,0,0.25,0.3125,1,0,0,0,0,0,0,0,0.805970149253731,0.0421052631578947,0.484210526315789,0,0,0.0421052631578947,0,0.431578947368421,0.168421052631579,0.0736842105263158,0.168421052631579,0.252631578947368,0.0315789473684211,0.294736842105263,2.38461538461538,4.76923076923077,4.8125,10.5,1,3,1,0.6875,0.230769230769231,0.538461538461538
"7_08_04_V02Y_0",0,0.4375,2.3125,0.25,0.0625,0,0.1875,0,0.25,0.25,1,0,0,0,0,0,0,0,0.758620689655172,0.036144578313253,0.433734939759036,0,0,0.036144578313253,0,0.493975903614458,0.192771084337349,0.120481927710843,0.168674698795181,0.168674698795181,0.0481927710843374,0.301204819277108,2.21428571428571,3.07142857142857,4.375,7.625,1,3,1,0.5625,0.0714285714285714,0.6
"7_09_01_V01Y_0",0.0555555555555556,0.0555555555555556,5.11111111111111,0.166666666666667,0.111111111111111,0,0.722222222222222,0,0,0,1,0,0,0,0,0,0,0,0.89247311827957,0.0393700787401575,0.551181102362205,0.0078740157480315,0,0,0,0.401574803149606,0.094488188976378,0.0708661417322835,0.149606299212598,0.236220472440945,0.181102362204724,0.267716535433071,2.23076923076923,8.76923076923077,4.64705882352941,7.35294117647059,1,3,1,0.647058823529412,0,0.470588235294118
"7_09_02_V01Y_0",0,0.1,3.9,0.3,0,0,0.5,0,0,0.2,1,0,0,0,0,0,0,0,0.830188679245283,0.0416666666666667,0.5,0.0138888888888889,0,0.0416666666666667,0,0.402777777777778,0.125,0.0555555555555556,0.166666666666667,0.263888888888889,0.125,0.263888888888889,2.66666666666667,2.28571428571429,4.3,5.9,1,3,0.9,0.4,0.125,0.333333333333333
"7_09_02_V02Y_0",0,0.0625,4.5,0.125,0.1875,0,0.5625,0,0,0.125,1,0,0,0,0,0,0,0,0.835443037974684,0.0294117647058824,0.509803921568627,0.00980392156862745,0,0.0490196078431373,0,0.401960784313726,0.137254901960784,0.186274509803922,0.137254901960784,0.235294117647059,0.0784313725490196,0.225490196078431,2.41666666666667,9.75,5.125,10.375,1,3,1,0.625,0.266666666666667,0.5
"7_09_03_V01Y_0",0,0.25,3.1,0.4,0.05,0,0.25,0,0,0.3,1,0,0,0,0,0,0,0,0.73134328358209,0.0208333333333333,0.520833333333333,0,0,0.0208333333333333,0,0.4375,0.197916666666667,0.0729166666666667,0.1875,0.177083333333333,0.0625,0.302083333333333,2.25,4.3,4.6,6.5,1,3,1,0.45,0.0526315789473684,0.4
"7_09_04_V02Y_0",0,0.0625,2.4375,0.125,0.0625,0,0.75,0,0,0.0625,0.6875,0.3125,0,0,0,0,0,0,0.828125,0.0204081632653061,0.489795918367347,0.0102040816326531,0,0.0306122448979592,0,0.448979591836735,0.112244897959184,0.0816326530612245,0.142857142857143,0.244897959183673,0.0612244897959184,0.346938775510204,2.07692307692308,5.14285714285714,4.4375,6.5625,1,3,0.875,0.3125,0.125,0.1875
