"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",34,0.00394797956339991,"Increase",-0.0855461058717665,-0.205865282812272,-0.120319176940505,0.120319176940505,1.4064833894469,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;7114;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;7533;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956",8612,-0.205865282812272,-0.120319176940505,0.120319176940505,1.4064833894469,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",35,0.00406409660938226,"Increase",-0.0855461058717665,-0.208943861079763,-0.123397755207996,0.123397755207996,1.44247074662836,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840",8612,-0.208943861079763,-0.123397755207996,0.123397755207996,1.44247074662836,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",36,0.00418021365536461,"Increase",-0.0855461058717665,-0.212016637181549,-0.126470531309783,0.126470531309783,1.47839027879728,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863",8612,-0.212016637181549,-0.126470531309783,0.126470531309783,1.47839027879728,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",37,0.00429633070134696,"Increase",-0.0855461058717665,-0.215015594298042,-0.129469488426276,0.129469488426276,1.51344689634792,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127",8612,-0.215015594298042,-0.129469488426276,0.129469488426276,1.51344689634792,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",38,0.00441244774732931,"Increase",-0.0855461058717665,-0.218018168636743,-0.132472062764976,0.132472062764976,1.54854579778946,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126;6582","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127;7000",8612,-0.218018168636743,-0.132472062764976,0.132472062764976,1.54854579778946,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",39,0.00452856479331166,"Increase",-0.0855461058717665,-0.218018168636743,-0.132472062764976,0.132472062764976,1.54854579778946,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126;6582;6584","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127;7000;7002",8612,-0.218018168636743,-0.132472062764976,0.132472062764976,1.54854579778946,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",40,0.00464468183929401,"Increase",-0.0855461058717665,-0.220968067282716,-0.135421961410949,0.135421961410949,1.58302894130501,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126;6582;6584;164","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127;7000;7002;166",8612,-0.220968067282716,-0.135421961410949,0.135421961410949,1.58302894130501,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",41,0.00476079888527636,"Increase",-0.0855461058717665,-0.220968067282716,-0.135421961410949,0.135421961410949,1.58302894130501,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;8535;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126;6582;6584;164;3164","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;9442;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127;7000;7002;166;3209",8612,-0.220968067282716,-0.135421961410949,0.135421961410949,1.58302894130501,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",42,0.00487691593125871,"Increase",-0.0855461058717665,-0.223889975193473,-0.138343869321706,0.138343869321706,1.6171848842434,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8535;8438;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126;6582;6584;164;3164;7589","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9442;9343;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127;7000;7002;166;3209;8017",8612,-0.223889975193473,-0.138343869321706,0.138343869321706,1.6171848842434,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",43,0.00499303297724106,"Increase",-0.0855461058717665,-0.226755659978943,-0.141209554107176,0.141209554107176,1.65068360117816,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8535;8438;7114;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056;8054;4753;5635;126;6582;6584;164;3164;7589;4260","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9442;9343;7533;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958;8956;4840;5863;127;7000;7002;166;3209;8017;4342",8612,-0.226755659978943,-0.141209554107176,0.141209554107176,1.65068360117816,TRUE,TRUE,
