"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"03_WbHS","table5_fu1_selfesteem_all","treatment",14,0.0220820189274448,"Decrease",0.231708688059905,0.327248783013678,0.0955400949537728,0.0955400949537728,0.412328496413877,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600;60;362;336","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371;1157;1878;1809",634,0.327248783013678,0.0955400949537728,0.0955400949537728,0.412328496413877,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",15,0.0236593059936909,"Decrease",0.231708688059905,0.332917564739273,0.101208876679368,0.101208876679368,0.436793620156365,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600;60;362;336;412","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371;1157;1878;1809;2005",634,0.332917564739273,0.101208876679368,0.101208876679368,0.436793620156365,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",16,0.0252365930599369,"Decrease",0.231708688059905,0.338839239293167,0.107130551233262,0.107130551233262,0.46235016964735,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600;60;362;336;412;188","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371;1157;1878;1809;2005;1448",634,0.338839239293167,0.107130551233262,0.107130551233262,0.46235016964735,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",17,0.026813880126183,"Decrease",0.231708688059905,0.345391876572954,0.113683188513048,0.113683188513048,0.490629805316826,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600;60;362;336;412;188;133","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371;1157;1878;1809;2005;1448;1310",634,0.345391876572954,0.113683188513048,0.113683188513048,0.490629805316826,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",18,0.028391167192429,"Decrease",0.231708688059905,0.351046111060611,0.119337423000706,0.119337423000706,0.515032146614428,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;60;600;362;336;412;188;133;367","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;1157;2371;1878;1809;2005;1448;1310;1893",634,0.351046111060611,0.119337423000706,0.119337423000706,0.515032146614428,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",19,0.0299684542586751,"Decrease",0.231708688059905,0.357200728586111,0.125492040526206,0.125492040526206,0.541594022981831,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;60;600;362;336;412;188;133;367;18","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;1157;2371;1878;1809;2005;1448;1310;1893;1062",634,0.357200728586111,0.125492040526206,0.125492040526206,0.541594022981831,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",20,0.0315457413249211,"Decrease",0.231708688059905,0.362450851942894,0.130742163882989,0.130742163882989,0.564252316033947,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;60;600;362;336;412;188;133;367;18;528","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;1157;2371;1878;1809;2005;1448;1310;1893;1062;2242",634,0.362450851942894,0.130742163882989,0.130742163882989,0.564252316033947,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",21,0.0331230283911672,"Decrease",0.231708688059905,0.367548440955377,0.135839752895472,0.135839752895472,0.586252306863661,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;60;600;362;336;188;412;133;367;18;528;70","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;1157;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172",634,0.367548440955377,0.135839752895472,0.135839752895472,0.586252306863661,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",22,0.0347003154574132,"Decrease",0.231708688059905,0.372510349965794,0.140801661905889,0.140801661905889,0.607666734833379,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;60;600;362;336;188;412;133;367;18;528;70;520","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;1157;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230",634,0.372510349965794,0.140801661905889,0.140801661905889,0.607666734833379,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",23,0.0362776025236593,"Decrease",0.231708688059905,0.377128950410926,0.145420262351021,0.145420262351021,0.627599524077512,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;343","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1831",634,0.377128950410926,0.145420262351021,0.145420262351021,0.627599524077512,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",24,0.0378548895899054,"Decrease",0.231708688059905,0.381557284007167,0.149848595947262,0.149848595947262,0.646711166516642,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;343;606","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1831;2383",634,0.381557284007167,0.149848595947262,0.149848595947262,0.646711166516642,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",25,0.0394321766561514,"Decrease",0.231708688059905,0.387140588388794,0.155431900328889,0.155431900328889,0.670807390220535,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;343;364;606","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1831;1884;2383",634,0.387140588388794,0.155431900328889,0.155431900328889,0.670807390220535,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",26,0.0410094637223975,"Decrease",0.231708688059905,0.39248844475658,0.160779756696674,0.160779756696674,0.693887475877067,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;343;364;606;305","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1831;1884;2383;1728",634,0.39248844475658,0.160779756696674,0.160779756696674,0.693887475877067,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",27,0.0425867507886435,"Decrease",0.231708688059905,0.397072643660391,0.165363955600486,0.165363955600486,0.713671796189761,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;364;343;606;305;607","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1884;1831;2383;1728;2384",634,0.397072643660391,0.165363955600486,0.165363955600486,0.713671796189761,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",28,0.0441640378548896,"Decrease",0.231708688059905,0.403585716577497,0.171877028517592,0.171877028517592,0.741780681409563,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;364;343;606;305;607;434","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1884;1831;2383;1728;2384;2059",634,0.403585716577497,0.171877028517592,0.171877028517592,0.741780681409563,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",29,0.0457413249211356,"Decrease",0.231708688059905,0.408958196015815,0.17724950795591,0.17724950795591,0.764967034425935,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;60;170;600;362;336;188;412;133;367;18;528;70;520;364;343;606;305;607;434;201","1511;1067;1214;2066;1240;1746;2240;1572;1466;1157;1414;2371;1878;1809;1448;2005;1310;1893;1062;2242;1172;2230;1884;1831;2383;1728;2384;2059;1472",634,0.408958196015815,0.17724950795591,0.17724950795591,0.764967034425935,TRUE,TRUE,
